,title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert,label
29,Composition monumentale,Herbin Auguste,1919.0,abstract,https://uploads5.wikiart.org/images/auguste-herbin/composition-monumentale-1919.jpg,45.75073865162504,20.0,3.0,0.0,38.55479452054794,0.8013698630136986,0.003424657534246575,52.25,0.0,0.0136986301369863,5.36986301369863,0.0,2.9760273972602738,0.030821917808219176,0.00787516406591804,0.008320199391562512,0.0005108929679232201,0.006966058989180375,0.006902438119271162,0.0076381164256581376,6
30,Composition,Herbin Auguste,1927.0,abstract,https://uploads2.wikiart.org/images/auguste-herbin/composition-1927.jpg,44.609842621259034,19.0,4.0,0.0,44.47368421052632,0.7072368421052632,0.0,42.23026315789474,0.0,0.01973684210526316,5.957236842105262,0.0,6.575657894736843,0.03618421052631579,0.004552512704686618,0.001237404984974368,0.003862223938766195,0.00046720575022461816,0.008886962176221955,0.00222845230393214,7
31,Composition,Herbin Auguste,1928.0,abstract,https://uploads2.wikiart.org/images/auguste-herbin/composition-1928.jpg,36.06613190730838,15.0,4.0,0.0,36.692307692307686,4.143356643356643,0.0,32.615384615384606,0.0,16.426573426573427,3.6888111888111887,0.0,6.41958041958042,0.013986013986013986,0.005990602975724354,0.008942349542990544,0.0067227551501808465,0.00448642266824085,0.0007578477124965099,0.00764295897354665,7
32,Abstraction,Herbin Auguste,1928.0,abstract,https://uploads2.wikiart.org/images/auguste-herbin/abstraction-1928.jpg,37.737754232127635,9.0,5.0,0.0,35.85714285714286,1.3416149068322982,0.0,24.680124223602487,0.0,18.201863354037272,7.56832298136646,0.0,12.263975155279505,0.08695652173913042,0.0012553436927461492,0.001974333662388944,0.0020126215248166468,0.004804887256752583,0.0037779914823464758,0.005716647152007714,7
33,Untitled,Herbin Auguste,1931.0,abstract,https://uploads8.wikiart.org/images/auguste-herbin/untitled-1931.jpg,40.87182327476445,10.0,3.0,0.0,50.68181818181819,0.4448051948051948,0.0,35.04545454545455,0.0,0.4220779220779221,1.5584415584415583,0.0,11.75974025974026,0.08766233766233766,0.008394389013659291,0.005650767686531098,0.008767082918922902,0.0036775631500742937,0.005896935096153846,0.002195593926763918,16
34,Untitled,Herbin Auguste,1931.0,abstract,https://uploads1.wikiart.org/images/auguste-herbin/untitled-1931-1.jpg,49.87743872549019,3.0,4.0,0.0,35.996875,1.290625,0.0,38.9625,0.0,0.090625,11.4,0.0,12.103125,0.15625,0.008060471448018915,0.007461032725123735,0.002233614060783596,0.004242162784009204,0.0015608740894901144,0.005242127643975219,7
35,Untitled,Herbin Auguste,1931.0,abstract,https://uploads1.wikiart.org/images/auguste-herbin/untitled-1931-2.jpg,42.71690873880416,7.0,3.0,0.0,51.361111111111114,0.0,0.0,39.626543209876544,0.0,0.8395061728395061,0.00308641975308642,0.0,8.141975308641976,0.027777777777777776,0.0026875066303617525,0.005761638866166376,0.004390779363336993,0.003309813050120026,0.0005867683731846853,0.006111980208825991,16
36,Untitled,Herbin Auguste,1931.0,abstract,https://uploads1.wikiart.org/images/auguste-herbin/untitled-1931-3.jpg,40.82408124926617,12.0,4.0,0.0,55.733532934131745,4.122754491017964,0.0,18.84431137724551,0.0,0.4580838323353293,10.089820359281438,0.0,10.751497005988023,0.0,0.00010017697933014992,0.005148528266097619,0.0012803234501347711,0.00842281879194631,0.008296928443225304,0.004704459155213549,0
37,Combat Clair-Obscur,Herbin Auguste,1939.0,abstract,https://uploads1.wikiart.org/images/auguste-herbin/combat-clair-obscur-1939.jpg,33.419320899091346,8.0,3.0,0.0,42.23170731707317,2.8292682926829267,0.12601626016260165,43.44308943089431,0.0,6.6016260162601625,2.7113821138211383,0.0,1.3536585365853657,0.7032520325203252,0.008926527809567406,0.007211428046483855,0.011501072520651728,0.010506600886208944,0.008865818365565712,0.0022745882995177874,7
38,Composition,Herbin Auguste,1940.0,abstract,https://uploads2.wikiart.org/images/auguste-herbin/composition-1940.jpg,29.533631995844694,10.0,3.0,0.0,72.46688741721856,2.0662251655629142,0.0,18.311258278145694,0.0,0.0,5.298013245033113,0.0,1.8576158940397351,0.0,0.0011828900675392073,0.001107250582261082,0.008929580648807505,0.0024391203430504747,0.005814873417721519,0.008347961771016191,17
39,Synchromy in Dark Blue,Herbin Auguste,1941.0,abstract,https://uploads4.wikiart.org/images/auguste-herbin/synchromy-in-dark-blue-1941.jpg,34.240092558762626,7.0,4.0,0.0,54.51552795031056,7.2142857142857135,0.0,4.369565217391305,0.0,0.06832298136645963,19.726708074534162,0.0,3.875776397515528,10.229813664596273,0.004854900529293668,0.004343850022862369,0.0019159966939664888,0.0038976505828431205,0.0048853814355505456,0.001784253958813471,0
40,"Composition sur le Mots, Poires, Pommes, P?ches",Herbin Auguste,1942.0,abstract,https://uploads8.wikiart.org/images/auguste-herbin/composition-sur-le-mots-poires-pommes-p-ches-1942.jpg,42.09112327101383,17.0,3.0,0.0,36.333333333333336,0.2441860465116279,0.0,34.06976744186046,0.0,0.2829457364341085,24.77906976744186,0.0,4.271317829457363,0.01937984496124031,0.003838052890241049,0.000583373845405931,0.010916197921632186,0.011268527610230514,0.004781222833961171,0.009959686981266305,7
41,Blanc,Herbin Auguste,1947.0,abstract,https://uploads5.wikiart.org/images/auguste-herbin/blanc-1947.jpg,40.860464469475744,17.0,5.0,0.0,49.48581560283689,7.641843971631205,0.0,8.627659574468085,0.0,1.7375886524822697,14.726950354609931,0.0,13.315602836879432,4.464539007092198,0.007796721619463623,0.004216839244717239,0.0021716028277041074,0.0026364987296869763,0.0009521089212605922,0.007572172266919072,0
42,Alphabet Plastique II,Herbin Auguste,1950.0,abstract,https://uploads3.wikiart.org/images/auguste-herbin/alphabet-plastique-ii-1950.jpg,62.93707893413775,11.0,5.0,0.0,11.532051282051285,16.59294871794872,0.5160256410256411,24.163461538461537,0.0,4.887820512820513,9.625,0.0,32.63141025641025,0.05128205128205128,0.005556236466887282,0.007085112180942866,0.009631336405529954,0.008556278621354543,0.002222320992044091,0.006514952721350043,18
43,Di Mache 1,Herbin Auguste,1950.0,abstract,https://uploads1.wikiart.org/images/auguste-herbin/di-mache-1-1950.jpg,53.2583931133429,11.0,5.0,36.91158536585366,0.009146341463414634,1.7378048780487807,0.0,25.50914634146341,0.06707317073170732,0.0,10.195121951219512,0.0,13.41158536585366,12.158536585365852,0.007460652721945901,0.004199944918755164,0.008412124582869855,0.00599884113296295,0.002653068256210592,0.002859633827375763,12
44,Friday I,Herbin Auguste,1951.0,abstract,https://uploads8.wikiart.org/images/auguste-herbin/friday-i-1951.jpg,40.74279963641085,15.0,6.0,0.0,37.70198675496689,0.0,0.16556291390728478,7.437086092715233,0.0,10.874172185430462,14.142384105960266,0.0,22.572847682119203,7.105960264900662,0.0009388613489559863,0.00042695233659369663,0.005320994794679005,0.008721469660419373,0.007418170694401958,0.004839201341258955,0
45,Storm,Herbin Auguste,1953.0,abstract,https://uploads5.wikiart.org/images/auguste-herbin/storm-1953.jpg,36.57335050808645,5.0,4.0,0.0,59.510948905109494,0.0,0.0,12.846715328467155,0.0,0.0,1.6131386861313868,0.0,12.83941605839416,13.18978102189781,0.003810431055013098,0.011498604078928687,0.01037057522123894,0.011734542944482793,0.0010312822275696117,0.0024364609210777762,0
46,Untitled,Herbin Auguste,1959.0,abstract,https://uploads8.wikiart.org/images/auguste-herbin/untitled-1959.jpg,39.68976302177313,9.0,5.0,0.0,13.177914110429446,0.0,0.0,28.883435582822088,0.0,14.101226993865032,0.06134969325153375,0.0,18.16871165644172,25.607361963190183,0.012009803921568628,0.011608961303462322,0.008571145461751882,0.005189189189189189,0.006340025582559368,0.0027678280690328887,18
47,Nude,Herbin Auguste,1960.0,abstract,https://uploads4.wikiart.org/images/auguste-herbin/nude-1960.jpg,37.216112531969316,7.0,4.0,0.0,49.41304347826087,0.0,7.6614906832298155,16.956521739130434,0.024844720496894408,0.2670807453416149,0.0,0.0,25.11801242236025,0.5590062111801243,0.0024080560420315237,0.009723191439869735,0.0028177975730582197,0.00459425249636679,0.0008869616635458756,0.010696733159872795,0
48,Le Fin,Herbin Auguste,1960.0,abstract,https://uploads6.wikiart.org/images/auguste-herbin/le-fin-1960.jpg,66.02559272074842,9.0,3.0,0.0,20.905228758169933,0.0,0.0,2.7483660130718954,0.0,10.049019607843137,0.0,0.0,66.29738562091502,0.0,0.010051282051282051,0.008350033400133601,0.00721857855875923,0.0005320019643149452,0.001865362294810148,0.009009009009009007,3
49,Cause,Herbin Auguste,0.0,abstract,https://uploads0.wikiart.org/images/auguste-herbin/cause.jpg,33.95574778931181,9.0,5.0,1.2843137254901962,34.54901960784314,0.0,0.0588235294117647,16.941176470588232,0.0,13.970588235294118,0.3235294117647059,3.715686274509804,9.30392156862745,19.852941176470583,0.00931199334857618,0.0027851626788201037,0.003492638931871436,0.00607813547954393,0.004514958437064854,0.0047341428133082005,0
50,Diagonel des Carr?s,Quin Camelo Arden,1936.0,abstract,https://uploads5.wikiart.org/images/carmelo-arden-quin/diagonel-des-carr-s-1936.jpg,56.04963738920225,3.0,3.0,0.0,30.56849315068493,0.0,0.0,47.14041095890411,0.0,0.3527397260273973,0.0,0.0,21.93835616438357,0.0,0.008503853308530427,0.003827325322652426,0.007002051556507002,0.0015395064523432195,0.00231344976185076,0.0010468344636111238,18
51,N?gal,Quin Camelo Arden,1943.0,abstract,https://uploads0.wikiart.org/images/carmelo-arden-quin/n-gal-1943.jpg,62.76071591427269,5.0,4.0,0.0,18.976744186046513,0.3226744186046512,0.0,38.63372093023256,0.0,2.2296511627906983,7.566860465116278,0.0,32.2703488372093,0.0,0.0001059060260528824,0.008707591140658309,0.0070886075949367095,0.008863417933292992,0.009272727272727271,0.00920943334898335,18
52,Lice,Quin Camelo Arden,1945.0,abstract,https://uploads8.wikiart.org/images/carmelo-arden-quin/lice-1945.jpg,66.15463731504872,12.0,3.0,0.0,18.742331288343557,0.0,0.0,43.116564417177926,0.0,1.0368098159509205,0.4202453987730061,0.0,36.6840490797546,0.0,0.0,0.0,0.0,0.005807979269981682,0.005900776179020471,0.005878363101966991,18
53,Mad II,Quin Camelo Arden,1945.0,abstract,https://uploads1.wikiart.org/images/carmelo-arden-quin/mad-ii-1945.jpg,66.69757443718228,4.0,3.0,0.0,22.007407407407406,0.0,0.0,32.25925925925926,0.0,0.7111111111111111,0.011111111111111113,0.0,45.011111111111106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
54,Peinture Madi,Quin Camelo Arden,1946.0,abstract,https://uploads8.wikiart.org/images/carmelo-arden-quin/peinture-madi-1946.jpg,61.30976522187822,2.0,3.0,0.0,27.440789473684212,0.0,0.0,40.28289473684211,0.0,0.0,0.0,0.0,32.276315789473685,0.0,0.009469551158672724,0.00038559420066322205,0.003856983067844332,0.0078072894189650435,0.0001180637544273908,0.0009059754992712806,18
55,Blue Circle,Quin Camelo Arden,1947.0,abstract,https://uploads6.wikiart.org/images/carmelo-arden-quin/blue-circle-1947.jpg,71.19242599000384,6.0,2.0,0.0,1.8333333333333333,0.0,0.0,57.12745098039216,0.0,0.013071895424836605,0.0392156862745098,0.0,40.986928104575156,0.0,0.00951797385620915,0.0037939052747521717,0.003746978243352136,0.010361395445999582,0.005327470297239017,0.0029238544755858147,19
56,Ilke,Quin Camelo Arden,1951.0,abstract,https://uploads8.wikiart.org/images/carmelo-arden-quin/ilke-1951.jpg,92.19200473292767,2.0,1.0,0.0,0.22844827586206895,0.0,0.0,2.5129310344827585,0.0,0.008620689655172414,0.06896551724137931,0.0,97.18103448275862,0.0,0.0049903172948011325,0.00527642148369822,0.00525325388113533,0.010516495632261895,0.011074394927212645,0.011036938139741877,2
57,Forme Madi,Quin Camelo Arden,1958.0,abstract,https://uploads5.wikiart.org/images/carmelo-arden-quin/forme-madi-1958.jpg,66.93662790697675,7.0,4.0,0.0,9.979651162790699,0.0436046511627907,0.0,40.81686046511628,0.0,7.113372093023256,0.07267441860465118,0.0,41.97383720930233,0.0,0.00614630467571644,0.007839853859034861,0.009447152628197859,0.009753411727691038,0.007785501489572989,0.009965200885795632,19
58,Untitled,Quin Camelo Arden,1962.0,abstract,https://uploads3.wikiart.org/images/carmelo-arden-quin/untitled-1962.jpg,63.39926286303995,3.0,3.0,0.0,0.7556390977443609,0.003759398496240601,0.0,79.40225563909775,0.0,9.718045112781953,4.8195488721804525,0.0,5.157894736842105,0.14285714285714285,4.556016219417741e-05,0.0003727865796831314,0.004459256477656778,0.0008228947609033556,0.0017718095770970302,0.006007568590350047,14
59,Elan,Quin Camelo Arden,1989.0,abstract,https://uploads8.wikiart.org/images/carmelo-arden-quin/elan-1989.jpg,32.53600042167405,7.0,5.0,0.0,6.408602150537634,0.021505376344086027,0.0,12.091397849462366,0.0,53.35215053763442,5.943548387096773,0.0,22.18279569892473,0.0,0.0,0.0,0.0,0.0034992662828761713,0.014443353168871685,0.00028653295128939826,11
60,Rythme 3,Quin Camelo Arden,1995.0,abstract,https://uploads3.wikiart.org/images/carmelo-arden-quin/rythme-3-1995.jpg,76.47598039215686,6.0,2.0,0.0,3.234375,0.0,0.0,3.25,0.0,15.70703125,0.0,0.0,77.80859375,0.0,0.0017764733142813004,0.0017965942821434149,0.0017823930564166148,0.0010670731707317074,0.011272390364422484,0.011274131274131276,2
61,Almagro,Quin Camelo Arden,0.0,abstract,https://uploads6.wikiart.org/images/carmelo-arden-quin/almagro.jpg,60.369755222350385,9.0,4.0,0.0,24.18954248366013,0.0,0.0,34.107843137254896,0.0,0.0,20.137254901960784,0.0,21.562091503267975,0.0032679738562091513,0.002511980213325089,0.004304546677428033,0.004885217253157518,0.005073746312684366,0.0038048432483849225,0.004039167686658507,18
62,Gris,Quin Camelo Arden,0.0,abstract,https://uploads3.wikiart.org/images/carmelo-arden-quin/gris.jpg,79.47654798761609,5.0,3.0,0.0,8.671052631578947,0.0,0.0,24.279605263157894,0.0,2.299342105263158,0.0,0.0,64.75,0.0,0.006391964387626984,0.013653136531365314,0.0008696192310081372,0.0007162041181736795,0.0005656108597285067,0.014059972626601963,3
63,Untitled,Quin Camelo Arden,0.0,abstract,https://uploads7.wikiart.org/images/carmelo-arden-quin/untitled.jpg,51.03391690009337,6.0,3.0,0.0,16.833333333333332,2.2470238095238093,0.0,62.25000000000001,0.0,0.5357142857142857,0.1279761904761905,0.0,18.00595238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
64,Flight of Colors,Herrera Carmen,1949.0,abstract,https://uploads7.wikiart.org/images/carmen-herrera/flight-of-colors-1949.jpg,61.10446543580935,27.0,2.0,0.0,0.014598540145985403,0.0,0.0,66.02919708029195,0.0,0.0,33.956204379562045,0.0,0.0,0.0,0.0005121638924455825,0.004425158962020966,0.0016165244723843734,0.004772870002093364,0.00804053771095942,0.004224980195405334,13
65,Red Star,Herrera Carmen,1949.0,abstract,https://uploads8.wikiart.org/images/carmen-herrera/red-star-1949.jpg,16.956030897207366,8.0,4.0,0.0,28.222222222222218,0.0,0.0,3.949494949494949,0.0,50.90909090909091,0.1414141414141414,0.0,5.858585858585858,10.91919191919192,0.0024104683195592287,0.0013336296954878865,0.0064315812818806824,0.013539097011072228,0.007937829586455732,0.004928290603023423,11
66,Siete,Herrera Carmen,1949.0,abstract,https://uploads5.wikiart.org/images/carmen-herrera/siete-1949.jpg,58.05436720142602,8.0,5.0,0.0,22.227272727272727,36.15909090909091,0.0,7.731060606060606,0.0,0.06439393939393939,26.45454545454545,0.0,7.3598484848484835,0.0037878787878787884,0.003866262466499713,0.004559984956750657,0.01107117181883537,0.0019638648860958365,0.009244779689081042,0.00548189101813241,9
67,Untitled,Herrera Carmen,1950.0,abstract,https://uploads8.wikiart.org/images/carmen-herrera/untitled-1950.jpg,87.59895424836601,3.0,1.0,0.0,0.1,0.0,0.0,1.1307692307692307,0.0,3.733333333333334,0.0,0.0,95.03589743589744,0.0,0.004591055942866859,0.0026666666666666666,0.01192679415998355,0.019370267038660818,0.0031548757170172088,0.00595581171950048,2
68,Black and White,Herrera Carmen,1952.0,abstract,https://uploads6.wikiart.org/images/carmen-herrera/black-and-white-1952.jpg,74.87058823529411,2.0,3.0,0.0,9.241116751269033,0.0,0.0,4.880710659898479,0.0,8.944162436548226,0.0,0.0,76.93401015228427,0.0,0.0013807020338803034,0.001390076988879384,0.0013830522900154267,0.011108144192256341,0.0111906170979717,0.011140867702196036,2
69,Irlanda,Herrera Carmen,1952.0,abstract,https://uploads7.wikiart.org/images/carmen-herrera/irlanda-1952.jpg,87.75409163665466,2.0,1.0,0.0,4.6224489795918355,0.0,0.0,0.7602040816326531,0.0,0.18877551020408165,0.0,0.0,94.42857142857143,0.0,0.0024453614549900657,0.00245474071801166,0.00256,0.018490754622688656,0.018549465240641716,0.01936159079016222,2
70,Tondo3Colors,Herrera Carmen,1958.0,abstract,https://uploads3.wikiart.org/images/carmen-herrera/tondo3colors-1958.jpg,64.95129411764707,4.0,4.0,0.0,6.9449999999999985,13.572500000000002,0.0,2.7075,0.0,20.9425,0.06,0.0,55.7725,0.0,0.009443736053554351,0.0015869311551925322,0.010032808710950502,0.008869267788251202,0.008150381607462545,0.006331542594013815,3
71,Red with White Triangle,Herrera Carmen,1961.0,abstract,https://uploads5.wikiart.org/images/carmen-herrera/red-with-white-triangle-1961.jpg,45.6291802832244,1.0,2.0,0.0,0.003472222222222222,0.0,0.0,0.3298611111111111,0.0,0.0,43.45833333333333,0.0,3.1909722222222223,53.017361111111114,0.003253868118732984,0.00457811775614279,0.015340741469171009,0.005503685503685503,0.015013404825737266,0.024390243902439025,10
72,Blanco y Verde,Herrera Carmen,1966.0,abstract,https://uploads5.wikiart.org/images/carmen-herrera/blanco-y-verde-1966.jpg,85.58051198257081,3.0,1.0,0.0,2.3194444444444446,0.0,0.0,2.7555555555555555,0.0,0.005555555555555557,0.0,0.0,94.91944444444445,0.0,0.013464788732394366,0.008611345296880644,0.0051202393280405005,0.007162383816293056,0.0035977587732232384,0.011855905152758778,2
73,Amarillo,Herrera Carmen,1971.0,abstract,https://uploads8.wikiart.org/images/carmen-herrera/amarillo-1971.jpg,79.14992241500917,3.0,1.0,0.0,0.07194244604316546,93.90287769784172,0.0,2.805755395683453,0.0,0.0,0.07553956834532374,0.0,3.1438848920863314,0.0,0.01027170311464546,0.056200941915227634,0.02436239055957366,0.001444669170759896,0.0026666666666666666,0.001564945226917058,9
74,Cobalt,Herrera Carmen,1982.0,abstract,https://uploads6.wikiart.org/images/carmen-herrera/cobalt-1982.jpg,67.90454545454546,1.0,3.0,0.0,0.12373737373737373,0.0,32.02777777777778,13.734848484848484,0.0,0.0,0.0,0.0,54.11363636363637,0.0,0.014779270633397313,0.015019709120565447,0.014193130265716138,0.016565971545507697,0.01782344306982596,0.016886298920601284,3
75,Blue with Orange,Herrera Carmen,1984.0,abstract,https://uploads7.wikiart.org/images/carmen-herrera/blue-with-orange-1984.jpg,43.4144912402831,2.0,4.0,0.0,0.5029585798816568,0.0,34.485207100591715,13.33431952662722,0.002958579881656805,0.0,41.13313609467456,0.0,10.242603550295858,0.29881656804733725,0.0027070643968972875,0.004941667940292424,0.0065303662028432215,0.005172235440157236,0.005202223695618912,0.010033782080371098,12
76,Yesterday,Herrera Carmen,1987.0,abstract,https://uploads0.wikiart.org/images/carmen-herrera/yesterday-1987.jpg,16.734852941176474,2.0,1.0,0.0,96.71875,0.0,0.0,0.771875,0.0,0.0,0.0,0.0,2.5093750000000004,0.0,0.003519496156339724,0.002564346091746605,0.002640070401877384,0.006246503822487414,0.022550691680879288,0.01852212906999415,4
77,"More yellow, less green",Herrera Carmen,1989.0,abstract,https://uploads4.wikiart.org/images/carmen-herrera/more-yellow-less-green-1989.jpg,83.87673796791444,2.0,2.0,0.0,3.0075757575757573,87.5277777777778,0.0,9.446969696969695,0.0,0.0,0.017676767676767676,0.0,0.0,0.0,0.0034528426828114647,0.00936979455857857,0.012915129151291513,0.0023619722468261,0.006981933347729072,0.011743450767841012,9
78,Black and Yellow,Herrera Carmen,2009.0,abstract,https://uploads7.wikiart.org/images/carmen-herrera/black-and-yellow-2009.jpg,41.09311185614143,4.0,2.0,0.0,0.5492227979274612,50.27720207253886,0.0,0.2461139896373057,0.0,47.181347150259064,1.5207253886010363,0.0,0.22538860103626945,0.0,0.005531946072684642,0.005539861320027883,0.00555473808122425,0.0021160932540406434,0.007450752344261105,0.0032094532988073965,9
79,Encounter,Herrera Carmen,2009.0,abstract,https://uploads0.wikiart.org/images/carmen-herrera/encounter-2009.jpg,27.696935658685582,4.0,2.0,0.0,2.1432160804020097,0.0,81.93467336683415,0.6608040201005025,0.0,0.002512562814070352,0.0,0.0,15.258793969849249,0.0,0.0012857142857142856,0.003292920221523724,0.00958320657134165,0.007467532467532467,0.0003483453595421747,0.0046120318280877814,11
80,Einschl?sse,Honegger Gottfried,1955.0,abstract,https://uploads6.wikiart.org/images/gottfried-honegger/einschl-sse-1955.jpg,34.81899386017032,4.0,3.0,0.0,62.42424242424243,0.0,0.0,10.93939393939394,0.0,0.0,22.737373737373733,0.0,3.8989898989898992,0.0,0.00532095550775501,0.004019754220741932,0.01187948350071736,0.007994103639868466,0.0022372648003671407,0.007654676258992805,17
81,Composition,Honegger Gottfried,1959.0,abstract,https://uploads6.wikiart.org/images/gottfried-honegger/composition-1959.jpg,20.475593654547247,1.0,2.0,0.0,85.92462311557789,0.0,0.0,13.881909547738696,0.0,0.1934673366834171,0.0,0.0,0.0,0.0,0.0033675476171233067,0.004800431499460626,0.0028636265398746487,0.002295746117488184,0.0035624645777669827,0.000378695663934648,4
82,Onata,Honegger Gottfried,1959.0,abstract,https://uploads0.wikiart.org/images/gottfried-honegger/onata-1959.jpg,36.805088235294114,1.0,1.0,0.0,96.155,0.0,0.0,0.2375,0.0,0.0,3.6075,0.0,0.0,0.0,0.004079956188389924,0.00694291986827662,0.005628976994615761,0.002564459930313589,0.0018939393939393942,0.0034208783932906644,4
83,Bise Autage,Honegger Gottfried,1965.0,abstract,https://uploads6.wikiart.org/images/gottfried-honegger/bise-autage-1965.jpg,85.67173312277932,1.0,1.0,0.0,0.006711409395973153,0.0,0.0,4.630872483221476,0.0,0.0,0.0,0.0,95.36241610738256,0.0,0.009046624913013222,7.230657989877079e-05,0.004034291477559254,0.006227606210544276,0.003032062447584027,0.0029909052066166147,2
84,Bise Autage,Honegger Gottfried,1966.0,abstract,https://uploads6.wikiart.org/images/gottfried-honegger/bise-autage-1966.jpg,78.42343540155788,3.0,2.0,0.0,1.2397260273972603,0.0,0.0,86.07534246575342,0.0,0.0,0.0,0.0,12.684931506849315,0.0,0.012229261824075438,0.013007284079084287,0.0009715994020926756,0.01333739806417194,0.012246784256335208,0.0030298321939092607,14
85,Bise Autage,Honegger Gottfried,1967.0,abstract,https://uploads6.wikiart.org/images/gottfried-honegger/bise-autage-1967.jpg,83.06384553821529,3.0,2.0,0.0,1.7780612244897958,0.0,0.0,17.900510204081638,0.0,0.0,0.0,0.0,80.32142857142857,0.0,0.003963535473642489,0.0026708619932679645,0.006967363403006967,0.002342348936793178,0.004002056102217653,0.0016934177587984098,2
86,P. 449,Honegger Gottfried,1967.0,abstract,https://uploads0.wikiart.org/images/gottfried-honegger/p-449-1967.jpg,60.72526127202149,2.0,3.0,0.0,48.743654822335024,0.0,0.0,0.7741116751269036,0.0,0.0,16.941624365482234,0.0,33.54060913705584,0.0,0.0,0.0,0.0,0.004532211071544189,0.004571241990122852,0.0044782087165133955,15
87,Tableau Relief P. 517,Honegger Gottfried,1968.0,abstract,https://uploads6.wikiart.org/images/gottfried-honegger/tableau-relief-p-517-1968.jpg,36.18128794665074,2.0,3.0,0.0,67.4771573604061,0.0,0.0,18.32994923857868,0.0,0.06598984771573604,0.0,0.0,14.126903553299492,0.0,0.0044868706335822696,0.006718105627244912,0.005691163892361339,0.0059219380888290716,0.004347683959334445,0.007938822462007064,17
88,D-562,Honegger Gottfried,1969.0,abstract,https://uploads0.wikiart.org/images/gottfried-honegger/d-562-1969.jpg,89.38158968285299,11.0,1.0,0.0,4.47986577181208,0.0,0.0,0.7214765100671141,0.0,0.0,0.0,0.0,94.79865771812081,0.0,0.01578112609040444,0.017745202044555892,0.014451988360814743,0.014156108243391209,0.0003129890453834116,0.006792768314348417,2
89,Ohne Titel,Honegger Gottfried,1969.0,abstract,https://uploads5.wikiart.org/images/gottfried-honegger/ohne-titel-1969.jpg,76.79493784441883,9.0,2.0,0.0,10.823529411764703,0.29084967320261434,0.7026143790849674,3.3529411764705883,0.0,2.764705882352941,1.715686274509804,0.0,77.2875816993464,3.0620915032679736,0.0005515516987792322,0.008702414457117464,0.0021047967209482663,0.005867158671586716,0.0010773460138197488,0.008790149098731548,2
90,Tableau P-538 de secours,Honegger Gottfried,1969.0,abstract,https://uploads1.wikiart.org/images/gottfried-honegger/tableau-p-538-de-secours-1969.jpg,31.607843137254896,6.0,2.0,0.0,72.27638190954774,0.0,0.0,26.675879396984925,0.0,0.0,0.0,0.0,1.0477386934673367,0.0,0.004928103692702356,0.002880614531099968,0.0006053268765133173,0.002710306024427062,0.0016361256544502618,0.003124545850893765,17
91,Tableau-Relief P 731,Honegger Gottfried,1974.0,abstract,https://uploads6.wikiart.org/images/gottfried-honegger/tableau-relief-p-731-1974.jpg,32.906696078431374,1.0,2.0,0.0,64.7925,0.0,0.0,35.205,0.0,0.0,0.0,0.0,0.0025,0.0,0.006458905215565962,0.0031483773747376354,0.0020186795144402875,0.0045774647887323935,0.0039856840735318045,0.005445531142477852,16
92,P. 726,Honegger Gottfried,1977.0,abstract,https://uploads0.wikiart.org/images/gottfried-honegger/p-726-1977.jpg,33.77416494235885,2.0,2.0,0.0,56.36180904522614,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.13819095477386936,0.0,0.005993582093510489,0.0032664117272147865,0.004405870955755501,0.004861849096705632,0.005873441943285407,0.0029500877053101576,16
93,?tude A-22,Honegger Gottfried,1979.0,abstract,https://uploads4.wikiart.org/images/gottfried-honegger/tude-a-22-1979.jpg,43.55108823529412,2.0,1.0,0.0,3.455,0.0,0.0,0.0,0.0,0.0,95.1625,0.0,0.0,1.3825,0.005783895566757141,0.00012745347947998978,0.007993885155578202,0.007971108797501302,0.00012586532410320956,0.0012890244285849028,5
94,Komposition Z.972,Honegger Gottfried,1988.0,abstract,https://uploads5.wikiart.org/images/gottfried-honegger/komposition-z-972-1988-1.jpg,86.51186423808103,1.0,2.0,0.0,0.5532994923857868,0.0,0.0,14.875634517766498,0.0,0.434010152284264,0.0,0.0,84.13705583756345,0.0,0.010707128542799885,0.0053680981595092036,0.007753324983598734,0.005280915358662168,0.003148583137588085,0.004896083133493205,2
95,Komposition Z.972,Honegger Gottfried,1988.0,abstract,https://uploads3.wikiart.org/images/gottfried-honegger/komposition-z-972-1988.jpg,86.51186423808103,1.0,2.0,0.0,0.5532994923857868,0.0,0.0,14.875634517766498,0.0,0.434010152284264,0.0,0.0,84.13705583756345,0.0,0.010707128542799885,0.0053680981595092036,0.007753324983598734,0.005280915358662168,0.003148583137588085,0.004896083133493205,2
96,?tude A-53,Honegger Gottfried,1989.0,abstract,https://uploads4.wikiart.org/images/gottfried-honegger/tude-a-53-1989.jpg,22.977761355798602,2.0,2.0,0.0,85.6608040201005,0.0,0.0,14.339195979899495,0.0,0.0,0.0,0.0,0.0,0.0,0.006113955287098081,0.005235795140297187,0.004167572660723345,0.003218138599378314,0.004880636604774536,0.0010700724887814982,4
